customer_id,age,salary,tenure_months,num_products,credit_score,account_balance,city,gender,has_credit_card,is_active,churn,constant_col
C0250,49.0,8442.34,34.0,3.0,494.0,1064.47,,Male,1,0,0,1
C0251,23.0,,17.0,3.0,600.0,21605.26,Istanbul,Male,1,1,0,1
C0252,49.0,7305.99,37.0,4.0,584.0,7871.49,Antalya,Male,1,1,1,1
C0253,21.0,1436.89,25.0,1.0,663.0,21359.86,Bursa,Male,0,1,0,1
C0254,28.0,879.68,102.0,4.0,659.0,35089.96,Izmir,Male,1,1,0,1
C0255,34.0,87.91,76.0,3.0,680.0,3974.4,Antalya,Female,1,1,0,1
C0256,55.0,2590.12,87.0,1.0,596.0,24706.79,Istanbul,Female,1,0,1,1
C0257,41.0,5348.38,117.0,3.0,692.0,913.68,Izmir,Male,1,1,0,1
C0258,22.0,2987.89,106.0,1.0,526.0,34366.87,,Male,1,1,0,1
C0259,69.0,3451.92,86.0,2.0,504.0,15780.31,Antalya,Female,1,1,1,1
C0260,51.0,14070.37,85.0,3.0,463.0,31099.12,Istanbul,Female,1,1,0,1
C0261,23.0,2568.62,27.0,3.0,610.0,2.83,Izmir,Female,1,1,0,1
C0262,39.0,,57.0,4.0,590.0,2778.35,Bursa,Male,1,1,0,1
C0263,28.0,,31.0,3.0,713.0,7408.53,Istanbul,Female,1,1,0,1
C0264,65.0,3030.48,6.0,3.0,598.0,7158.52,Istanbul,Male,1,0,0,1
C0265,33.0,5838.54,91.0,2.0,672.0,3856.91,Izmir,Male,1,0,0,1
C0266,50.0,11898.84,40.0,3.0,715.0,7209.59,Ankara,Female,1,1,0,1
C0267,,17917.14,98.0,2.0,595.0,2069.09,Istanbul,Female,1,0,1,1
C0268,23.0,,12.0,2.0,674.0,7984.85,Istanbul,Male,1,1,0,1
C0269,33.0,15669.98,109.0,2.0,,24319.19,Istanbul,Female,1,1,0,1
C0270,,4065.02,53.0,2.0,551.0,9782.1,Bursa,Female,1,1,0,1
C0271,,1792.41,71.0,1.0,,272.46,Ankara,Male,1,1,0,1
C0272,37.0,3687.52,10.0,4.0,595.0,8208.3,,Female,0,1,0,1
C0273,53.0,,45.0,1.0,556.0,413.27,Istanbul,Male,1,1,0,1
C0274,36.0,4070.95,17.0,3.0,527.0,50828.69,Istanbul,Male,1,1,1,1
C0275,43.0,2391.7,26.0,1.0,555.0,2045.1,Istanbul,Female,0,0,1,1
C0276,20.0,6020.92,85.0,1.0,655.0,18449.02,Ankara,Male,1,1,0,1
C0277,36.0,1647.77,92.0,3.0,521.0,54055.02,Istanbul,Male,1,1,0,1
C0278,37.0,473.37,62.0,3.0,606.0,26233.87,Istanbul,Female,0,1,0,1
C0279,49.0,827.85,46.0,3.0,715.0,18025.4,Izmir,Female,1,0,0,1
C0280,24.0,822.11,64.0,1.0,686.0,27438.27,Istanbul,Female,1,1,0,1
C0281,69.0,988.56,2.0,1.0,608.0,60093.93,Ankara,Male,1,1,0,1
C0282,,896.76,54.0,3.0,785.0,14566.93,,Male,1,1,0,1
C0283,50.0,6144.5,107.0,4.0,801.0,12286.94,,Female,0,1,1,1
C0284,57.0,1204.48,65.0,4.0,652.0,14842.53,Izmir,Male,0,1,1,1
C0285,56.0,,51.0,2.0,453.0,11410.98,Ankara,Female,1,1,0,1
C0286,35.0,13625.84,53.0,3.0,721.0,15121.53,Bursa,Female,1,1,0,1
C0287,57.0,,36.0,2.0,466.0,8963.25,Izmir,Male,1,1,0,1
C0288,18.0,6607.73,115.0,4.0,768.0,3697.01,Ankara,Female,0,1,0,1
C0289,28.0,1134.77,26.0,2.0,737.0,1921.72,Bursa,Male,1,0,0,1
C0290,45.0,1281.31,29.0,3.0,792.0,1061.83,Ankara,Male,0,0,0,1
C0291,42.0,250.36,21.0,3.0,671.0,4583.94,Istanbul,Female,0,1,0,1
C0292,67.0,1110.28,11.0,3.0,621.0,708.32,Istanbul,Male,1,1,0,1
C0293,40.0,1959.29,40.0,1.0,614.0,12561.18,Istanbul,Female,1,1,0,1
C0294,48.0,1168.87,11.0,2.0,606.0,5007.53,Bursa,Male,1,0,0,1
C0295,47.0,557.32,36.0,4.0,728.0,26104.72,Izmir,Male,1,1,0,1
C0296,59.0,771.34,113.0,4.0,707.0,1157.12,Antalya,Male,1,0,1,1
C0297,,3705.78,59.0,4.0,660.0,3849.56,Ankara,Female,1,0,0,1
C0298,,1386.55,39.0,1.0,592.0,19653.68,Ankara,Male,1,1,0,1
C0299,33.0,2717.89,104.0,1.0,850.0,13699.74,Istanbul,Female,1,0,0,1
C0300,43.0,4200.03,99.0,3.0,723.0,999.97,Izmir,Male,1,1,0,1
C0301,65.0,7034.74,54.0,4.0,522.0,31462.79,Ankara,Male,1,1,0,1
C0302,69.0,240.63,98.0,1.0,609.0,31465.52,Antalya,Female,0,1,0,1
C0303,66.0,9638.97,55.0,3.0,725.0,6016.3,Istanbul,Female,1,0,0,1
C0304,19.0,,111.0,4.0,586.0,6241.96,Ankara,Female,0,0,1,1
C0305,18.0,,24.0,2.0,678.0,67686.62,,Female,1,0,0,1
C0306,65.0,12408.81,118.0,3.0,726.0,14759.56,,Female,1,0,0,1
C0307,29.0,15220.16,22.0,1.0,379.0,11367.41,Ankara,Male,0,1,0,1
C0308,22.0,378.14,69.0,1.0,641.0,27316.48,Izmir,Male,0,1,0,1
C0309,54.0,1945.06,56.0,3.0,644.0,5038.18,Istanbul,Female,1,1,0,1
C0310,49.0,9845.61,33.0,3.0,617.0,8410.29,Izmir,Male,1,1,0,1
C0311,26.0,8276.14,36.0,1.0,674.0,4675.05,Ankara,Male,0,1,0,1
C0312,58.0,,111.0,2.0,703.0,23349.9,Bursa,Male,1,1,0,1
C0313,52.0,1409.39,20.0,4.0,661.0,12776.85,Bursa,Female,1,1,0,1
C0314,36.0,2776.71,83.0,2.0,620.0,16130.4,Istanbul,Male,1,1,0,1
C0315,65.0,3975.98,99.0,3.0,701.0,4361.45,Istanbul,Male,1,1,0,1
C0316,33.0,5778.01,116.0,2.0,654.0,3731.25,Antalya,Male,1,1,0,1
C0317,20.0,2761.88,107.0,1.0,632.0,10052.44,Ankara,Female,1,1,1,1
C0318,37.0,3725.35,81.0,3.0,545.0,20066.32,Antalya,Male,1,1,0,1
C0319,41.0,8257.37,62.0,4.0,525.0,11174.18,Istanbul,Male,1,1,0,1
C0320,71.0,,109.0,1.0,544.0,497.86,Ankara,Female,0,1,0,1
C0321,50.0,1745.62,107.0,1.0,672.0,30437.1,Bursa,Female,0,1,0,1
C0322,41.0,7496.95,98.0,4.0,,1003.11,Antalya,Male,0,1,0,1
C0323,69.0,13534.6,73.0,4.0,532.0,46793.77,,Male,1,1,1,1
C0324,28.0,4300.67,26.0,2.0,702.0,381.95,Izmir,Female,1,1,0,1
C0325,66.0,4557.18,66.0,3.0,760.0,17784.65,Ankara,Female,1,1,0,1
C0326,25.0,,117.0,4.0,602.0,1286.75,Istanbul,Female,1,0,0,1
C0327,53.0,3558.86,73.0,4.0,511.0,36232.37,Izmir,Female,1,0,0,1
C0328,55.0,4563.64,73.0,3.0,593.0,9366.45,,Female,0,1,0,1
C0329,57.0,1666.16,40.0,4.0,718.0,2219.22,Antalya,Female,0,1,0,1
C0330,37.0,1882.05,17.0,4.0,694.0,6251.28,Ankara,Female,1,1,0,1
C0331,52.0,2841.99,1.0,2.0,,2701.7,Istanbul,Male,1,1,0,1
C0332,65.0,121.65,89.0,1.0,772.0,2805.46,Istanbul,Female,1,1,0,1
C0333,42.0,2332.35,61.0,1.0,758.0,44378.95,Ankara,Female,1,1,0,1
C0334,52.0,1425.34,43.0,1.0,591.0,8838.46,Istanbul,Male,0,1,0,1
C0335,42.0,2380.5,104.0,1.0,591.0,23324.41,Izmir,Female,1,1,0,1
C0336,46.0,765.38,42.0,4.0,603.0,15308.34,Istanbul,Female,1,1,0,1
C0337,35.0,13272.48,25.0,3.0,609.0,16924.93,Antalya,Male,1,0,0,1
C0338,63.0,,39.0,3.0,726.0,2118.16,Antalya,Female,0,0,0,1
C0339,35.0,6819.8,35.0,2.0,684.0,4002.21,Ankara,Male,1,1,0,1
C0340,19.0,9340.25,3.0,2.0,720.0,23179.37,,Male,0,1,0,1
C0341,71.0,4140.22,114.0,4.0,704.0,52986.45,Izmir,Male,1,1,0,1
C0342,52.0,545.59,101.0,3.0,787.0,4570.91,Ankara,Male,0,0,0,1
C0343,33.0,4621.55,108.0,3.0,565.0,4752.93,Istanbul,Female,1,1,1,1
C0344,58.0,5303.54,44.0,1.0,680.0,9605.39,,Male,1,0,0,1
C0345,53.0,,51.0,4.0,476.0,61878.53,Ankara,Male,1,0,0,1
C0346,50.0,3390.21,94.0,4.0,545.0,4699.28,Bursa,Female,0,1,0,1
C0347,21.0,818.91,102.0,1.0,644.0,7837.7,,Male,0,1,0,1
C0348,50.0,2002.57,98.0,4.0,683.0,33312.31,Bursa,Male,0,0,0,1
C0349,31.0,2706.69,12.0,4.0,642.0,43.88,Izmir,Male,0,0,0,1
C0350,38.0,6229.35,19.0,2.0,605.0,608.67,Istanbul,Male,0,1,1,1
C0351,,5074.69,101.0,3.0,619.0,13897.83,Antalya,Female,1,0,0,1
C0352,37.0,2641.24,44.0,4.0,760.0,35688.78,,Male,0,1,0,1
C0353,25.0,,59.0,2.0,619.0,4094.0,Istanbul,Female,0,1,0,1
C0354,24.0,5585.0,49.0,3.0,790.0,9513.04,Izmir,Female,1,0,0,1
C0355,20.0,1624.77,61.0,1.0,714.0,8980.25,Istanbul,Male,1,0,0,1
C0356,34.0,644.06,17.0,2.0,687.0,9607.51,Ankara,Male,1,1,1,1
C0357,50.0,995.33,74.0,2.0,555.0,14613.55,Ankara,Male,0,1,0,1
C0358,65.0,1693.84,57.0,3.0,725.0,9515.92,Ankara,Male,1,1,0,1
C0359,29.0,1050.99,55.0,1.0,610.0,8898.66,,Female,0,1,1,1
C0360,68.0,1238.95,113.0,2.0,554.0,9645.04,Ankara,Female,1,1,0,1
C0361,39.0,2013.64,47.0,4.0,691.0,13405.74,Istanbul,Female,1,1,0,1
C0362,39.0,1142.41,12.0,4.0,539.0,11550.67,Ankara,Male,0,1,0,1
C0363,,13624.51,62.0,4.0,589.0,28876.21,Antalya,Female,1,1,0,1
C0364,47.0,501.81,80.0,1.0,649.0,761.46,Istanbul,Male,0,1,0,1
C0365,55.0,4460.47,88.0,2.0,827.0,26874.93,Istanbul,Male,0,1,0,1
C0366,55.0,3169.83,83.0,4.0,595.0,27861.24,,Male,1,1,1,1
C0367,62.0,24231.85,8.0,1.0,613.0,5030.16,Istanbul,Male,1,1,0,1
C0368,68.0,712.96,95.0,4.0,709.0,9322.22,Bursa,Male,1,0,0,1
C0369,71.0,3043.55,21.0,3.0,551.0,8658.18,Izmir,Female,0,1,0,1
C0370,25.0,20934.36,81.0,2.0,685.0,3698.29,Istanbul,Female,1,1,0,1
C0371,44.0,12037.46,87.0,2.0,746.0,7582.52,Izmir,Male,1,0,0,1
C0372,44.0,10191.98,101.0,1.0,625.0,681.05,Istanbul,Female,0,0,0,1
C0373,51.0,1789.65,118.0,1.0,,4882.26,Antalya,Male,0,1,0,1
C0374,38.0,1124.4,80.0,2.0,673.0,25448.01,Antalya,Male,0,1,1,1
C0375,47.0,6627.36,70.0,4.0,592.0,5022.91,Istanbul,Male,0,1,1,1
C0376,50.0,15902.31,72.0,4.0,,25573.27,Bursa,Female,1,1,1,1
C0377,45.0,4881.9,25.0,3.0,620.0,11376.47,,Male,1,1,0,1
C0378,,5086.37,82.0,4.0,643.0,31786.8,Istanbul,Male,1,0,0,1
C0379,50.0,1970.85,89.0,1.0,662.0,12827.21,Istanbul,Female,1,1,0,1
C0380,22.0,8804.84,12.0,1.0,697.0,451.76,Ankara,Female,1,1,0,1
C0381,65.0,1242.47,15.0,4.0,691.0,16878.36,Izmir,Female,0,1,0,1
C0382,36.0,2346.53,59.0,1.0,455.0,688.36,Antalya,Male,1,1,0,1
C0383,21.0,3324.87,26.0,2.0,642.0,8983.85,Izmir,Male,0,1,0,1
C0384,52.0,4250.91,105.0,2.0,529.0,39766.55,Bursa,Female,0,0,0,1
C0385,66.0,,109.0,4.0,628.0,2708.52,Ankara,Male,1,1,0,1
C0386,34.0,731.9,26.0,2.0,640.0,7411.31,Bursa,Female,1,0,1,1
C0387,,5659.2,47.0,2.0,728.0,19632.24,Izmir,Female,1,1,0,1
C0388,,2043.38,32.0,3.0,648.0,32088.96,Istanbul,Male,0,0,0,1
C0389,47.0,,10.0,3.0,671.0,16672.86,Ankara,Male,0,0,0,1
C0390,,,16.0,2.0,713.0,4479.59,Bursa,Female,0,1,0,1
C0391,63.0,3936.73,71.0,4.0,748.0,16840.86,Istanbul,Female,1,1,1,1
C0392,70.0,4563.28,17.0,3.0,640.0,5280.17,Bursa,Female,1,1,0,1
C0393,23.0,319.29,23.0,1.0,658.0,19010.57,Istanbul,Female,1,0,0,1
C0394,52.0,2462.3,26.0,1.0,651.0,46197.51,Ankara,Male,0,0,0,1
C0395,58.0,866.1,85.0,1.0,607.0,19169.32,Bursa,Female,1,1,1,1
C0396,54.0,392.83,86.0,4.0,588.0,29803.54,Istanbul,Female,1,0,0,1
C0397,41.0,27607.21,7.0,2.0,468.0,31.59,,Female,1,0,1,1
C0398,46.0,2334.78,14.0,1.0,564.0,18964.98,Ankara,Male,1,1,0,1
C0399,66.0,9960.42,79.0,4.0,508.0,26543.0,Bursa,Male,1,1,0,1
C0400,63.0,,117.0,3.0,750.0,621.06,Istanbul,Female,1,1,0,1
C0401,70.0,,7.0,2.0,665.0,30788.81,Antalya,Male,0,1,1,1
C0402,48.0,8568.4,9.0,3.0,640.0,4449.72,Istanbul,Male,1,1,0,1
C0403,52.0,5432.68,115.0,4.0,593.0,16417.46,Antalya,Male,0,1,0,1
C0404,50.0,3827.14,48.0,1.0,652.0,24168.21,Antalya,Female,1,1,0,1
C0405,69.0,3184.55,72.0,1.0,582.0,16300.16,Ankara,Female,1,1,0,1
C0406,38.0,2574.26,114.0,4.0,664.0,1452.37,,Male,1,0,0,1
C0407,49.0,15915.34,59.0,1.0,670.0,13607.05,Ankara,Female,1,1,1,1
C0408,40.0,10653.64,87.0,2.0,581.0,11963.74,Ankara,Female,1,0,0,1
C0409,50.0,20119.06,93.0,4.0,580.0,34587.04,Istanbul,Male,1,1,0,1
C0410,20.0,796.37,82.0,3.0,727.0,7768.75,Istanbul,Male,1,0,0,1
C0411,35.0,7875.31,95.0,4.0,646.0,5808.8,Istanbul,Female,1,1,0,1
C0412,42.0,16716.76,94.0,2.0,588.0,20785.46,Ankara,Male,1,1,0,1
C0413,59.0,1199.73,116.0,2.0,620.0,7982.66,Istanbul,Female,1,0,0,1
C0414,48.0,412.86,39.0,4.0,569.0,15580.95,Ankara,Female,1,0,0,1
C0415,71.0,8108.36,99.0,4.0,,15595.96,Antalya,Male,1,1,0,1
C0416,20.0,5126.56,18.0,1.0,717.0,32844.08,Istanbul,Female,1,1,0,1
C0417,57.0,11064.46,59.0,2.0,648.0,13695.41,Ankara,Female,1,1,0,1
C0418,63.0,903.35,106.0,4.0,839.0,10461.96,Ankara,Male,0,1,0,1
C0419,41.0,,103.0,4.0,684.0,2242.67,Bursa,Male,0,1,1,1
C0420,67.0,1351.08,17.0,2.0,668.0,1845.02,Antalya,Male,1,1,1,1
C0421,49.0,1072.29,14.0,4.0,577.0,2514.24,Bursa,Female,0,1,1,1
C0422,64.0,,31.0,1.0,631.0,2828.39,Antalya,Male,1,1,1,1
C0423,39.0,,24.0,2.0,588.0,15236.57,Istanbul,Male,1,1,0,1
C0424,40.0,6565.28,99.0,1.0,477.0,20262.82,Bursa,Male,1,1,1,1
C0425,19.0,4442.26,108.0,1.0,728.0,11325.07,Izmir,Male,1,1,0,1
C0426,44.0,2666.77,60.0,1.0,609.0,26492.93,Istanbul,Female,1,1,0,1
C0427,59.0,12583.22,45.0,1.0,589.0,71103.22,Antalya,Female,1,1,0,1
C0428,19.0,2989.88,98.0,2.0,667.0,25723.03,Istanbul,Male,1,0,0,1
C0429,43.0,10176.5,3.0,1.0,691.0,17805.87,Izmir,Female,1,0,1,1
C0430,34.0,3469.65,37.0,1.0,624.0,11405.1,Istanbul,Male,1,1,1,1
C0431,57.0,2838.72,43.0,4.0,,8936.31,,Male,0,1,0,1
C0432,50.0,3726.97,40.0,2.0,710.0,1322.51,Izmir,Female,1,1,1,1
C0433,26.0,2151.87,90.0,2.0,621.0,7646.61,Ankara,Female,1,0,0,1
C0434,60.0,8260.66,55.0,3.0,674.0,36141.64,Ankara,Male,0,1,0,1
C0435,71.0,4191.62,87.0,2.0,517.0,24755.67,Istanbul,Male,1,1,0,1
C0436,65.0,1585.46,108.0,2.0,551.0,3651.18,,Female,1,0,0,1
C0437,56.0,13790.04,39.0,3.0,698.0,9427.47,Istanbul,Male,0,1,1,1
C0438,46.0,2905.99,15.0,2.0,547.0,25451.37,Ankara,Female,1,1,1,1
C0439,59.0,4705.69,113.0,2.0,669.0,1046.43,Antalya,Male,0,1,1,1
C0440,43.0,14216.97,4.0,2.0,638.0,7350.46,Bursa,Male,0,1,0,1
C0441,52.0,,93.0,2.0,621.0,28642.06,Ankara,Female,1,1,1,1
C0442,67.0,745.89,86.0,3.0,584.0,7760.15,Izmir,Female,1,1,0,1
C0443,42.0,16863.7,25.0,2.0,723.0,1211.88,Bursa,Female,1,1,1,1
C0444,41.0,5928.46,13.0,2.0,788.0,11730.8,Bursa,Female,1,1,0,1
C0445,,2446.96,82.0,3.0,674.0,29679.56,Ankara,Female,1,1,0,1
C0446,24.0,899.86,33.0,4.0,676.0,13384.42,Istanbul,Female,1,1,0,1
C0447,53.0,9480.01,16.0,1.0,595.0,3848.16,Istanbul,Female,0,1,0,1
C0448,62.0,5806.65,109.0,4.0,554.0,7273.46,Istanbul,Male,1,1,0,1
C0449,37.0,4574.48,42.0,3.0,647.0,8970.92,Ankara,Male,0,0,0,1
C0450,18.0,13459.82,108.0,1.0,572.0,12986.33,Istanbul,Male,0,1,0,1
C0451,25.0,9323.94,66.0,3.0,508.0,21366.24,Ankara,Female,1,1,0,1
C0452,63.0,986.95,55.0,3.0,714.0,1561.65,Istanbul,Female,0,0,0,1
C0453,33.0,2241.38,99.0,2.0,718.0,33061.75,Istanbul,Female,0,1,0,1
C0454,31.0,1714.02,42.0,1.0,581.0,185.79,Bursa,Male,0,0,0,1
C0455,29.0,8174.21,34.0,2.0,670.0,6931.78,Ankara,Female,1,1,0,1
C0456,,204.65,30.0,1.0,730.0,417.05,Istanbul,Female,1,1,0,1
C0457,40.0,5062.28,119.0,3.0,666.0,7487.76,Bursa,Male,1,1,1,1
C0458,32.0,,13.0,3.0,555.0,11192.29,Istanbul,Female,1,0,1,1
C0459,45.0,12562.0,13.0,4.0,631.0,10751.81,Izmir,Male,1,0,0,1
C0460,,2512.05,18.0,1.0,756.0,2716.15,Izmir,Male,1,1,1,1
C0461,19.0,10330.85,32.0,2.0,670.0,15565.88,Istanbul,Female,0,1,1,1
C0462,49.0,703.46,96.0,4.0,693.0,687.18,Bursa,Female,1,1,1,1
C0463,40.0,11242.46,99.0,4.0,677.0,21526.4,Ankara,Female,1,1,0,1
C0464,39.0,818.28,39.0,4.0,582.0,43961.65,,Male,1,1,0,1
C0465,68.0,3037.89,46.0,2.0,600.0,6227.48,,Male,1,1,0,1
C0466,42.0,9576.03,116.0,4.0,677.0,10923.52,Istanbul,Male,1,1,0,1
C0467,39.0,974.53,29.0,2.0,715.0,7144.2,Antalya,Female,1,1,0,1
C0468,39.0,1562.36,62.0,4.0,738.0,101.0,Istanbul,Female,1,1,0,1
C0469,66.0,7686.26,113.0,2.0,581.0,7313.34,Ankara,Female,1,1,1,1
C0470,69.0,7638.58,93.0,3.0,685.0,23533.1,Ankara,Female,1,0,1,1
C0471,59.0,6149.07,62.0,3.0,745.0,13594.69,Ankara,Male,1,1,0,1
C0472,23.0,7104.01,117.0,3.0,571.0,1601.42,Istanbul,Male,1,1,0,1
C0473,32.0,4694.81,108.0,3.0,769.0,28173.44,Istanbul,Male,1,0,0,1
C0474,71.0,1740.5,57.0,3.0,781.0,11360.02,Izmir,Male,0,0,1,1
C0475,60.0,2545.1,16.0,4.0,850.0,27651.16,Istanbul,Female,1,1,0,1
C0476,54.0,1202.41,56.0,4.0,668.0,13020.42,Istanbul,Female,0,1,0,1
C0477,50.0,,108.0,4.0,669.0,12304.09,Istanbul,Female,1,1,0,1
C0478,25.0,5253.65,111.0,2.0,716.0,1668.32,Ankara,Male,1,1,0,1
C0479,70.0,3073.47,10.0,2.0,714.0,2747.3,Bursa,Male,1,1,0,1
C0480,61.0,3719.45,30.0,2.0,740.0,53646.8,,Female,0,1,0,1
C0481,61.0,17656.94,25.0,2.0,713.0,3891.02,Istanbul,Female,1,1,1,1
C0482,22.0,998.82,103.0,3.0,642.0,56881.71,Istanbul,Male,0,1,1,1
C0483,56.0,5294.67,84.0,3.0,748.0,11386.51,,Female,1,1,1,1
C0484,21.0,,5.0,3.0,564.0,2189.08,Ankara,Male,1,1,1,1
C0485,23.0,5672.07,65.0,1.0,650.0,1568.78,Ankara,Male,1,1,0,1
C0486,62.0,109.66,94.0,4.0,775.0,3514.28,Izmir,Male,1,1,0,1
C0487,49.0,12340.16,49.0,2.0,550.0,38982.02,Ankara,Female,1,0,0,1
C0488,69.0,16139.93,3.0,2.0,596.0,8020.38,Bursa,Female,0,0,1,1
C0489,47.0,4996.29,45.0,3.0,704.0,7548.67,Bursa,Male,0,1,0,1
C0490,64.0,7157.22,14.0,2.0,682.0,5635.82,Istanbul,Female,1,1,0,1
C0491,52.0,,30.0,2.0,,2386.02,Istanbul,Male,1,1,0,1
C0492,,7370.38,114.0,4.0,617.0,10037.1,Istanbul,Male,1,0,0,1
C0493,69.0,,68.0,3.0,556.0,2089.75,Istanbul,Male,0,0,0,1
C0494,33.0,5152.21,18.0,4.0,728.0,27070.87,,Male,1,1,0,1
C0495,,5599.33,62.0,1.0,630.0,6939.99,Ankara,Female,1,1,0,1
C0496,67.0,3311.25,37.0,1.0,793.0,7045.34,Istanbul,Male,1,1,0,1
C0497,59.0,8000.94,25.0,1.0,,9636.99,Izmir,Male,0,1,1,1
C0498,47.0,16342.06,48.0,3.0,632.0,8808.25,Ankara,Female,0,1,0,1
C0499,36.0,15587.26,65.0,2.0,625.0,79054.62,Istanbul,Male,1,1,0,1
